職種,マップ先Need,Need時間_日,実配置時間_日,過不足_日,現在スタッフ数,カバレッジ率,状態
運転士,運転士,24.967741935483872,26.548387096774192,-1.5806451612903203,5,1.0633074935400515,SURPLUS
機能訓練士,機能訓練士,7.838709677419355,8.370967741935484,-0.532258064516129,2,1.0679012345679013,SURPLUS
事務・介護,事務・介護,4.935483870967742,6.241935483870968,-1.306451612903226,1,1.2647058823529411,SURPLUS
介護,介護,23.467741935483872,25.56451612903226,-2.096774193548388,4,1.0893470790378008,SURPLUS
管理者・相談員,管理者・相談員,6.241935483870968,6.241935483870968,0.0,1,1.0,BALANCED
看護師,看護師,11.32258064516129,12.14516129032258,-0.82258064516129,3,1.0726495726495726,SURPLUS
介護・相談員,介護・相談員,4.854838709677419,5.967741935483871,-1.112903225806452,1,1.2292358803986712,SURPLUS
介護（W/3）,介護（W 2）,2.532258064516129,3.225806451612903,-0.693548387096774,1,1.2738853503184713,SURPLUS
介護（W/2）,介護（W 3）,2.193548387096774,2.6774193548387095,-0.4838709677419355,1,1.2205882352941178,SURPLUS
施設長・相談員,,0.0,0.4838709677419355,-0.4838709677419355,1,inf,SURPLUS_NO_NEED_DATA
事務,,0.0,0.4838709677419355,-0.4838709677419355,1,inf,SURPLUS_NO_NEED_DATA
